passenger_id,LastName,FirstName,Other_Info,Age,Gender,Hometown,Boarded,Lifeboat,Body,Class,Survived,Passenger,Crew,crew_responsibility
678,B?lus,MastereAkar,,9,M,,Cherbourg,,,3,0,1,0,
679,Beavan,MreWilliam Thomas,,20,M,,Southampton,,,3,0,1,0,
680,Bengtsson,MreJohan Viktor,,26,M,,Southampton,,,3,0,1,0,
681,Berglund,MreKarl Ivar Sven,,22,M,,Southampton,,,3,0,1,0,
682,Bing,MreLee,,32,M,,Southampton,,,3,1,1,0,
683,Birkeland,MreHans Martin Monsen,,21,M,,Southampton,,,3,0,1,0,
684,Bjorklund,MreErnst Herbert,,18,M,,Southampton,,,3,0,1,0,
685,Bostandyeff,MreGuentcho,,26,M,,Southampton,,,3,0,1,0,
686,Bourke,MreJohn,,42,M,,Queenstown,,,3,0,1,0,
687,Bourke,MrseCatherine,,32,F,,Queenstown,,,3,0,1,0,
688,Bourke,MisseMary,,40,F,,Queenstown,,,3,0,1,0,
689,Bowen,"MreDavid John ""Dai""",,26,M,,Southampton,,,3,0,1,0,
690,Bradley,MisseBridget Delia,,22,F,,Queenstown,,,3,1,1,0,
691,Braf,MisseElin Ester Maria,,20,F,,Southampton,,,3,0,1,0,
692,Braund,MreLewis Richard,,29,M,,Southampton,,,3,0,1,0,
693,Braund,MreOwen Harris,,22,M,,Southampton,,,3,0,1,0,
694,Broback,MreKarl Rudolf,,22,M,,Southampton,,,3,0,1,0,
695,Brocklebank,MreWilliam Alfred,,35,M,,Southampton,,,3,0,1,0,
696,Buckley,MreDaniel,,21,M,,Queenstown,,,3,1,1,0,
697,Buckley,MisseKatherine,,22,F,,Queenstown,,,3,0,1,0,
698,Burke,MreJeremiah,,19,M,,Queenstown,,,3,0,1,0,
699,Burns,MisseMary Delia,,17,F,,Queenstown,,,3,0,1,0,
700,Butrus-Ka'W i,MreTann?s,,21,M,,Cherbourg,,,3,0,1,0,
701,Cacic,MreJego Grga,,18,M,,Southampton,,,3,0,1,0,
702,Cacic,MreLuka,,38,M,,Southampton,,,3,0,1,0,
703,Cacic,MisseMarija,,30,F,,Southampton,,,3,0,1,0,
704,Cacic,MisseManda,,21,F,,Southampton,,,3,0,1,0,
705,Calic,MrePetar,,17,M,,Southampton,,,3,0,1,0,
706,Calic,MreJovo,,17,M,,Southampton,,,3,0,1,0,
707,Canavan,MisseMary,,22,F,,Queenstown,,,3,0,1,0,
708,Canavan,MrePatrick,,21,M,,Queenstown,,,3,0,1,0,
709,Cann,MreErnest,,21,M,,Southampton,,,3,0,1,0,
710,Caram,MreJoseph,,28,M,,Cherbourg,,,3,0,1,0,
711,Caram,MrseMaria Elias,,18,F,,Cherbourg,,,3,0,1,0,
712,Carlsson,MreCarl Robert,,24,M,,Southampton,,,3,0,1,0,
713,Carlsson,MreAugust Sigfrid,,28,M,,Southampton,,,3,0,1,0,
714,Carr,MisseJane,,45,F,,Queenstown,,,3,0,1,0,
715,Carver,MreAlfred John,,28,M,,Southampton,,,3,0,1,0,
716,Celotti,MreFrancesco,,24,M,,Southampton,,,3,0,1,0,
717,Charters,MreDavid,,20,M,,Queenstown,,,3,0,1,0,
718,Chip,MreChang,,32,M,,Southampton,,,3,1,1,0,
719,Christmann,MreEmil,,29,M,,Southampton,,,3,0,1,0,
720,Chronopoulos,MreApostolos M.,,26,M,,Cherbourg,,,3,0,1,0,
721,Chronopoulos,MreDimitrios M.,,21,M,,Cherbourg,,,3,0,1,0,
722,Coelho,MreDomingos Fernandeo,,20,M,,Southampton,,,3,0,1,0,
723,Cohen,MreGurshon,,18,M,,Southampton,,,3,1,1,0,
724,Colbert,MrePatrick,,24,M,,Queenstown,,,3,0,1,0,
725,Coleff,MreSatio,,24,M,,Southampton,,,3,0,1,0,
726,Coltcheff,MrePeju,,36,M,,Southampton,,,3,0,1,0,
727,Conlin,MreThomas Henry,,31,M,,Queenstown,,,3,0,1,0,
728,Connaughton,MreMichael,,40,M,,Queenstown,,,3,0,1,0,
729,Connolly,MisseCatherine,,23,F,,Queenstown,,,3,1,1,0,
730,Connolly,MisseKate,,41,F,,Queenstown,,,3,0,1,0,
731,Connors,MrePatrick,,66,M,,Queenstown,,,3,0,1,0,
732,Cook,MreJacob,,43,M,,Southampton,,,3,0,1,0,
733,Cor,MreBartol,,35,M,,Southampton,,,3,0,1,0,
734,Cor,MreIvan,,27,M,,Southampton,,,3,0,1,0,
735,Cor,MreLiudevit,,19,M,,Southampton,,,3,0,1,0,
736,Cornblatt,MreHarris,,30,M,,Southampton,,,3,0,1,0,
737,Corr,MisseEllen,,16,F,,Queenstown,,,3,1,1,0,
738,Coutts,MrseWinnie,,36,F,,Southampton,,,3,1,1,0,
739,Coutts,MastereWilliam Loch,,9,M,,Southampton,,,3,1,1,0,
740,Coutts,MastereNeville Leslie,,3,M,,Southampton,,,3,1,1,0,
741,Coxon,MreDaniel,,59,M,,Southampton,,,3,0,1,0,
742,Crease,MreErnest James,,19,M,,Southampton,,,3,0,1,0,
743,Cribb,MreJohn Hatfield,,44,M,,Southampton,,,3,0,1,0,
744,Cribb,MisseLaura Mae,,16,F,,Southampton,,,3,1,1,0,
745,Culumovic,MreJeso,,17,M,,Southampton,,,3,0,1,0,
746,Daher,MreTannous,,28,M,,Cherbourg,,,3,0,1,0,
747,Dahl,MreCharles Edward,,45,M,,Southampton,,,3,1,1,0,
748,Dahlberg,MisseGerda Ulrika,,22,F,,Southampton,,,3,0,1,0,
749,Dakic,MreBranko,,19,M,,Southampton,,,3,0,1,0,
750,Daly,MisseMargaret Marcella,,33,F,,Queenstown,,,3,1,1,0,
751,Daly,MreEugene Patrick,,29,M,,Queenstown,,,3,1,1,0,
752,Danbom,MreErnst Gilbert,,34,M,,Southampton,,,3,0,1,0,
753,Danbom,MrseAnna Sigrid Maria,,28,F,,Southampton,,,3,0,1,0,
754,Danbom,MastereGilbert Sigvard Emanuel,,0.333,M,,Southampton,,,3,0,1,0,
755,Danoff,MreYoto,,27,M,,Southampton,,,3,0,1,0,
756,Davies,MreEvan,,22,M,,Southampton,,,3,0,1,0,
757,Davies,MreAlfred James,,24,M,,Southampton,,,3,0,1,0,
758,Davies,MreJohn,,21,M,,Southampton,,,3,0,1,0,
759,Davies,MreJoseph,,17,M,,Southampton,,,3,0,1,0,
760,Davison,MreThomas Henry,,32,M,,Southampton,,,3,0,1,0,
761,Davison,MrseMary Elizabeth,,34,F,,Southampton,,,3,1,1,0,
762,De Messemaeker,MreGuillaume Joseph,,36,M,,Southampton,,,3,1,1,0,
763,De Messemaeker,MrseAnna,,36,F,,Southampton,,,3,1,1,0,
764,De Mulder,MreTheodoor,,30,M,,Southampton,,,3,1,1,0,
765,De Pelsmaeker,MreAlfons,,16,M,,Southampton,,,3,0,1,0,
766,Dean,MreBertram Frank,,25,M,,Southampton,,,3,0,1,0,
767,Dean,MrseEva Georgetta,,32,F,,Southampton,,,3,1,1,0,
768,Dean,MastereBertram Vere,,1,M,,Southampton,,,3,1,1,0,
769,Dean,"MisseElizabeth Gladys ""Millvina""",,0.166,F,,Southampton,,,3,1,1,0,
770,Delalic,MreRedjo,,25,M,,Southampton,,,3,0,1,0,
771,Denkoff,MreMitto,,30,M,,Southampton,,,3,0,1,0,
772,Dennis,MreSamuel,,22,M,,Southampton,,,3,0,1,0,
773,Dennis,MreWilliam,,26,M,,Southampton,,,3,0,1,0,
774,Devaney,MisseMargaret Delia,,19,F,,Queenstown,,,3,1,1,0,
775,Dika,MreMirko,,17,M,,Southampton,,,3,0,1,0,
776,Dimic,MreJovan,,42,M,,Southampton,,,3,0,1,0,
777,Dintcheff,MreValtcho,,43,M,,Southampton,,,3,0,1,0,
778,Donohoe,MisseBridget,,21,F,,Queenstown,,,3,0,1,0,
779,Dooly,MrePatrick,,38,M,,Queenstown,,,3,0,1,0,
780,Dorking,MreEdward Arthur,,18,M,,Southampton,,,3,1,1,0,
781,Dougherty,MreWilliam John,,22,M,,Queenstown,,,3,0,1,0,
782,Dowdell,MisseElizabeth,,31,F,,Southampton,,,3,1,1,0,
783,Doyle,MisseElizabeth,,28,F,,Queenstown,,,3,0,1,0,
784,Drazenovic,MreJozef,,33,M,,Cherbourg,,,3,0,1,0,
785,Driscoll,MisseBridget,,27,F,,Queenstown,,,3,1,1,0,
786,Dropkin,MisseJennie,,24,F,,Southampton,,,3,0,1,0,
787,Duquemin,MreJoseph Pierre,,24,M,,Southampton,,,3,1,1,0,
788,Dwan,MreFrank,,65,M,,Queenstown,,,3,0,1,0,
789,Dyker,MreAdolf Fredrik,,23,M,,Southampton,,,3,0,1,0,
790,Dyker,MrseAnna Elisabeth Judith,,22,F,,Southampton,,,3,1,1,0,
791,Edvardsson,MreGustaf Hjalmar,,18,M,,Southampton,,,3,0,1,0,
792,Eklund,MreHans Linus,,16,M,,Southampton,,,3,0,1,0,
793,Ekstrom,MreAmandus,,45,M,,Southampton,,,3,0,1,0,
794,Elias,MreDibo,,29,M,,Cherbourg,,,3,0,1,0,
795,Elias,MreJoseph jr.,,15,M,,Cherbourg,,,3,0,1,0,
796,Elias Nasrallah,MreTannous,,22,M,,Cherbourg,,,3,0,1,0,
797,Elsbury,MreWilliam James,,48,M,,Southampton,,,3,0,1,0,
798,Emanuel,MisseVirginia Ethel,,5,F,,Southampton,,,3,1,1,0,
799,Estanislau,MreManuel Gonealves,,37,M,,Southampton,,,3,0,1,0,
800,Everett,MreThomas James,,38,M,,Southampton,,,3,0,1,0,
801,Fardon,MreCharles Richard,,45,M,,Southampton,,,3,0,1,0,
802,Farrell,MreJames,,25,M,,Queenstown,,,3,0,1,0,
803,Finoli,MreLuigi,,34,M,,Southampton,,,3,1,1,0,
804,Fischer,MreEberhard Thelander,,18,M,,Southampton,,,3,0,1,0,
805,Fleming,MisseHonor,,22,F,,Queenstown,,,3,0,1,0,
806,Flynn,MreJames,,28,M,,Queenstown,,,3,0,1,0,
807,Flynn,MreJohn,,42,M,,Queenstown,,,3,0,1,0,
808,Foley,MreJoseph,,19,M,,Queenstown,,,3,0,1,0,
809,Foley,MreWilliam,,20,M,,Queenstown,,,3,0,1,0,
810,Foo,MreChoong,,32,M,,Southampton,,,3,1,1,0,
811,Ford,MreArthur,,22,M,,Southampton,,,3,0,1,0,
812,Ford,MrseMargaret Ann Watson,,54,F,,Southampton,,,3,0,1,0,
813,Ford,MisseDollina Margaret,,20,F,,Southampton,,,3,0,1,0,
814,Ford,MreEdward Watson,,18,M,,Southampton,,,3,0,1,0,
815,Ford,MreWilliam Neal Thomas,,16,M,,Southampton,,,3,0,1,0,
816,Ford,MisseRobina Maggie,,7,F,,Southampton,,,3,0,1,0,
817,Fox,MrePatrick,,28,M,,Queenstown,,,3,0,1,0,
818,Gallagher,MreMartin,,29,M,,Queenstown,,,3,0,1,0,
819,Garfirth,MreJohn,,21,M,,Southampton,,,3,0,1,0,
820,George/Joseph,MrseShawneene,,38,F,,Cherbourg,,,3,1,1,0,
821,Gerios Thamah,MreAssaf,,21,M,,Cherbourg,,,3,0,1,0,
822,Gheorgheff,MreStanio,,0,M,,Cherbourg,,,3,0,1,0,
823,Gilinski,MreEliezer,,22,M,,Southampton,,,3,0,1,0,
824,Gilnagh,MisseKatherine,,17,F,,Queenstown,,,3,1,1,0,
825,Glynn,MisseMary Agatha,,19,F,,Queenstown,,,3,1,1,0,
826,Goldsmith,MreFrank John,,33,M,,Southampton,,,3,0,1,0,
827,Goldsmith,MrseEmily Alice,,31,F,,Southampton,,,3,1,1,0,
828,Goldsmith,MastereFrank John William,,9,M,,Southampton,,,3,1,1,0,
829,Goldsmith,MreNathan,,41,M,,Southampton,,,3,0,1,0,
830,Goodwin,MreFrederick Joseph,,42,M,,Southampton,,,3,0,1,0,
831,Goodwin,MrseAugusta,,43,F,,Southampton,,,3,0,1,0,
832,Goodwin,MisseLillian Amy,,16,F,,Southampton,,,3,0,1,0,
833,Goodwin,MreCharles Edward,,14,M,,Southampton,,,3,0,1,0,
834,Goodwin,MastereWilliam Frederick,,11,M,,Southampton,,,3,0,1,0,
835,Goodwin,MisseJessie Allis,,10,F,,Southampton,,,3,0,1,0,
836,Goodwin,MastereHarold Victor,,9,M,,Southampton,,,3,0,1,0,
837,Goodwin,MastereSidney Leslie,,1,M,,Southampton,,,3,0,1,0,
838,Gronnestad,MreDaniel Danielsen,,32,M,,Southampton,,,3,0,1,0,
839,Green,MreGeorge,,40,M,,Southampton,,,3,0,1,0,
840,Guest,MreRobert,,23,M,,Southampton,,,3,0,1,0,
841,Gustafsson,MreKarl Gideon,,19,M,,Southampton,,,3,0,1,0,
842,Gustafsson,MreAlfred Ossian,,19,M,,Southampton,,,3,0,1,0,
843,Gustafsson,MreAnders Vilhelm,,37,M,,Southampton,,,3,0,1,0,
844,Gustafsson,MreJohan Birger,,28,M,,Southampton,,,3,0,1,0,
845,Haas,MisseAloisia,,24,F,,Southampton,,,3,0,1,0,
846,Hagland,MreIngvald Olai Olsen,,28,M,,Southampton,,,3,0,1,0,
847,Hagland,MreKonrad Mathias Reiersen,,19,M,,Southampton,,,3,0,1,0,
848,Hakkarainen,MrePekka Pietari,,28,M,,Southampton,,,3,0,1,0,
849,Hakkarainen,MrseElin Matilda,,24,F,,Southampton,,,3,1,1,0,
850,Hampe,MreLeon Jerome,,19,M,,Southampton,,,3,0,1,0,
851,Hanna,MreBoulos,,18,M,,Cherbourg,,,3,0,1,0,
852,Hanna,MreMansour,,35,M,,Cherbourg,,,3,0,1,0,
853,Hannah,MreBorak,,27,M,,Cherbourg,,,3,1,1,0,
854,Hansen,MreClaus Peter,,41,M,,Southampton,,,3,0,1,0,
855,Hansen,MrseJennie Louise,,45,F,,Southampton,,,3,1,1,0,
856,Hansen,MreHenry Damsgaard,,21,M,,Southampton,,,3,0,1,0,
857,Hansen,MreHenrik Juul,,26,M,,Southampton,,,3,0,1,0,
858,Hargadon,MisseCatherine,,17,F,,Queenstown,,,3,0,1,0,
859,Harknett,MisseAlice Phoebe,,21,F,,Southampton,,,3,0,1,0,
860,Hart,MreHenry,,28,M,,Queenstown,,,3,0,1,0,
861,Healy,MisseHonor,,29,F,,Queenstown,,,3,1,1,0,
862,Hedman,MreOskar Arvid,,27,M,,Southampton,,,3,1,1,0,
863,Hee,MreLing,,24,M,,Southampton,,,3,1,1,0,
864,Hegarty,MisseHanora,,18,F,,Queenstown,,,3,0,1,0,
865,Heikkinen,MisseLaina,,26,F,,Southampton,,,3,0,1,0,
866,Heininen,MisseWendla Maria,,23,F,,Southampton,,,3,0,1,0,
867,Hellstrom,MisseHilda Maria,,22,F,,Southampton,,,3,1,1,0,
868,Hendekovic,MreIgnjac,,28,M,,Southampton,,,3,0,1,0,
869,Henriksson,MisseJenny Lovisa,,28,F,,Southampton,,,3,0,1,0,
870,Henry,MisseBridget Delia,,21,F,,Queenstown,,,3,0,1,0,
871,Hirvonen,MrseHelga Elisabeth Lindqvist,,22,F,,Southampton,,,3,1,1,0,
872,Hirvonen,MisseHildur Elisabeth,,2,F,,Southampton,,,3,1,1,0,
873,Holm,MreJohn Fredrik Alexander,,43,M,,Southampton,,,3,0,1,0,
874,Holthen,MreJohan Martin,,28,M,,Southampton,,,3,0,1,0,
875,Honkanen,MisseEliina,,27,F,,Southampton,,,3,0,1,0,
876,Horgan,MreJohn,,22,M,,Queenstown,,,3,0,1,0,
877,Howard,MisseMay Elizabeth,,26,F,,Southampton,,,3,1,1,0,
878,Humblen,MreAdolf Mathias Nicolai Olsen,,42,M,,Southampton,,,3,0,1,0,
879,Hyman,MreAbraham Joseph,,34,M,,Southampton,,,3,1,1,0,
880,Ibrahim Shawah,MreYousseff,,33,M,,Cherbourg,,,3,0,1,0,
881,Ibr?h?m,MrseS?fiyah,,18,F,,Cherbourg,,,3,1,1,0,
882,Ibr?h?m,MreHusayn Mahm?d Husayn,,11,M,,Cherbourg,,,3,0,1,0,
883,Ilieff,MreYlio,,32,M,,Southampton,,,3,0,1,0,
884,Ilmakangas,MisseIda Livija,,27,F,,Southampton,,,3,0,1,0,
885,Ilmakangas,MissePieta Sofia,,25,F,,Southampton,,,3,0,1,0,
886,Ivanoff,MreKanio,,20,M,,Southampton,,,3,0,1,0,
887,Jabbur    ,(Zabour),,19,M,,Cherbourg,,,3,0,1,0,
888,Jabbur    #(Zabour),MisseHileni,,16,F,,Cherbourg,,,3,0,1,0,
889,Jaleevac,MreIvan,,29,M,,Cherbourg,,,3,1,1,0,
890,Jansson,MreCarl Olof,,21,M,,Southampton,,,3,1,1,0,
891,Jardim,MreJose Neto,,21,M,,Southampton,,,3,0,1,0,
892,Jonsson,MreNils Hilding,,27,M,,Southampton,,,3,0,1,0,
893,Jensen,MreHans Peder,,20,M,,Southampton,,,3,0,1,0,
894,Jensen,MreSvend Lauritz,,17,M,,Southampton,,,3,0,1,0,
895,Jensen,MreNiels Rasmus,,48,M,,Southampton,,,3,0,1,0,
896,Jermyn,MisseAnnie Jane,,26,F,,Queenstown,,,3,1,1,0,
897,Johannesen,MreBernt Johannes,,29,M,,Southampton,,,3,1,1,0,
898,Johanson,MreJakob Alfred,,34,M,,Southampton,,,3,0,1,0,
899,Johansson,MreNils,,29,M,,Southampton,,,3,0,1,0,
900,Johansson,MreErik,,22,M,,Southampton,,,3,0,1,0,
901,Johansson,MreGustaf Joel,,33,M,,Southampton,,,3,0,1,0,
902,Johansson,MreKarl Johan,,31,M,,Southampton,,,3,0,1,0,
903,Johansson Palmquist,MreOskar Leander,,26,M,,Southampton,,,3,1,1,0,
904,Johnson,MreAugust,,49,M,,Southampton,,,3,0,1,0,
905,Johnson,MreWilliam Cahoone Jr.,,19,M,,Southampton,,,3,0,1,0,
906,Johnson,MreMalkolm Joackim,,33,M,,Southampton,,,3,0,1,0,
907,Johnson,MrseElisabeth Vilhelmina,,26,F,,Southampton,,,3,1,1,0,
908,Johnson,MastereHarold Theodor,,4,M,,Southampton,,,3,1,1,0,
909,Johnson,MisseEleanor Ileen,,1,F,,Southampton,,,3,1,1,0,
910,Johnston,MreAndrew Emslie,,35,F,,Southampton,,,3,0,1,0,
911,Johnston,MrseEliza,,36,F,,Southampton,,,3,0,1,0,
912,Johnston,MastereWilliam Andrew,,8,M,,Southampton,,,3,0,1,0,
913,Johnston,MisseCatherine Nellie,,7,F,,Southampton,,,3,0,1,0,
914,Jonkoff,MreLalio,,23,M,,Southampton,,,3,0,1,0,
915,Jonsson,MreCarl,,25,M,,Southampton,,,3,1,1,0,
916,Joseph (Shahin),MreElias,,39,M,,Cherbourg,,,3,0,1,0,
917,Jussila,MisseKatriina,,20,F,,Southampton,,,3,0,1,0,
918,Jussila,MisseMari Aina,,21,F,,Southampton,,,3,0,1,0,
919,Jussila,MreEiriik,,32,M,,Southampton,,,3,1,1,0,
920,Kallio,MreNikolai Erland,,17,M,,Southampton,,,3,0,1,0,
921,Kalvik,MreJohannes Halvorsen,,21,M,,Southampton,,,3,0,1,0,
922,Karajic,MreMilan,,30,M,,Southampton,,,3,0,1,0,
923,Karlsson,MreEinar Gervasius,,21,M,,Southampton,,,3,1,1,0,
924,Karlsson,MreJulius Konrad Eugen,,33,M,,Southampton,,,3,0,1,0,
925,Karlsson,MreNils August,,22,M,,Southampton,,,3,0,1,0,
926,Karun,MreFranz,,39,M,,Cherbourg,,,3,1,1,0,
927,Karun,MisseManca,,4,F,,Cherbourg,,,3,1,1,0,
928,Katavelos,MreVasilios G.,,19,M,,Cherbourg,,,3,0,1,0,
929,Keane,MreAndrew,,23,M,,Queenstown,,,3,0,1,0,
930,Keefe,MreArthur,,39,M,,Southampton,,,3,0,1,0,
931,Kelly,MreJames,,19,M,,Southampton,,,3,0,1,0,
932,Kelly,MreJames,,44,M,,Queenstown,,,3,0,1,0,
933,Kelly,MisseAnna Katherine,,20,F,,Queenstown,,,3,1,1,0,
934,Kelly,MisseMary,,22,F,,Queenstown,,,3,1,1,0,
935,Kennedy,MreJohn,,24,M,,Queenstown,,,3,0,1,0,
936,Khalil,MreBetros,,25,M,,Cherbourg,,,3,0,1,0,
937,Khalil,MrseZahie,,20,F,,Cherbourg,,,3,0,1,0,
938,Kiernan,MreJohn Joseph,,25,M,,Queenstown,,,3,0,1,0,
939,Kiernan,MrePhilip,,22,M,,Queenstown,,,3,0,1,0,
940,Kilgannon,MreThomas,,22,M,,Queenstown,,,3,0,1,0,
941,Kink,MreAnton,,29,M,,Southampton,,,3,1,1,0,
942,Kink,MisseMaria,,22,F,,Southampton,,,3,0,1,0,
943,Kink,MreVincenz,,26,M,,Southampton,,,3,0,1,0,
944,Kink-Heilmann,MrseLuise,,26,F,,Southampton,,,3,1,1,0,
945,Kink-Heilmann,MisseLuise Gretchen,,4,F,,Southampton,,,3,1,1,0,
946,Klasen,MreKlas Albin,,18,M,,Southampton,,,3,0,1,0,
947,Klasen,MisseGertrud Emilia,,1,F,,Southampton,,,3,0,1,0,
948,Klasen,MrseHulda Kristina Eugenia,,36,F,,Southampton,,,3,0,1,0,
949,Kraeff,MreTheodor,,0,M,,Cherbourg,,,3,0,1,0,
950,Krekorian,MreNeshan,,25,M,,Cherbourg,,,3,1,1,0,
951,Kutscher    #(Lithman),MreSimon,,26,M,,Southampton,,,3,0,1,0,
952,Lahhud Ishaq Mu'Awwad,Mr Sark is,,30,M,,Cherbourg,,,3,0,1,0,
953,Laitinen,MisseKristina Sofia,,37,F,,Southampton,,,3,0,1,0,
954,Lam,MreAli,,38,M,,Southampton,,,3,1,1,0,
955,Lam,MreLen,,23,M,,Southampton,,,3,0,1,0,
956,Landergren,MisseAurora Adelia,,22,F,,Southampton,,,3,1,1,0,
957,Lane,MrePatrick,,16,M,,Queenstown,,,3,0,1,0,
958,Lang,MreFang,,32,M,,Southampton,,,3,1,1,0,
959,Larsson,MreAugust Viktor,,29,M,,Southampton,,,3,0,1,0,
960,Larsson,MreBengt Edvin,,29,M,,Southampton,,,3,0,1,0,
961,Larsson,MreEdvard,,22,M,,Southampton,,,3,0,1,0,
962,Lefebvre,MrseFrances Marie,,40,F,,Southampton,,,3,0,1,0,
963,Lefebvre,MastereHenry,,5,M,,Southampton,,,3,0,1,0,
964,Lefebvre,MisseIda,,3,F,,Southampton,,,3,0,1,0,
965,Lefebvre,MisseJeannie,,8,F,,Southampton,,,3,0,1,0,
966,Lefebvre,MisseMathilde,,12,F,,Southampton,,,3,0,1,0,
967,Leinonen,MreAntti Gustaf,,32,M,,Southampton,,,3,0,1,0,
968,Lennon,MreDenis,,20,M,,Queenstown,,,3,0,1,0,
969,Lester,MreJames,,26,M,,Southampton,,,3,0,1,0,
970,Lievens,MreRene Aime,,24,M,,Southampton,,,3,0,1,0,
971,Lindahl,MisseAgda Thorilda Viktoria,,25,F,,Southampton,,,3,0,1,0,
972,Lindblom,MisseAugusta Charlotta,,45,F,,Southampton,,,3,0,1,0,
973,Lindell,MreEdvard Bengtsson,,36,M,,Southampton,,,3,1,1,0,
974,Lindell,MrseElin Gerda,,30,F,,Southampton,,,3,1,1,0,
975,Lindqvist,MreEino William,,20,M,,Southampton,,,3,1,1,0,
976,Linehan,MreMichael,,21,M,,Queenstown,,,3,0,1,0,
977,Ling,MreLee,,28,M,,Southampton,,,3,0,1,0,
978,Linhart,MreWenzel,,27,M,,Southampton,,,3,0,1,0,
979,Livshin,MreDavid,,25,M,,Southampton,,,3,1,1,0,
980,Lobb,MreWilliam Arthur,,30,M,,Southampton,,,3,0,1,0,
981,Lobb,MrseCordelia K.,,26,F,,Southampton,,,3,0,1,0,
982,Lockyer,MreEdward Thomas,,19,M,,Southampton,,,3,0,1,0,
983,Lovell,MreJohn Hall,,20,M,,Southampton,,,3,0,1,0,
984,Lulic,MreNikola,,29,M,,Southampton,,,3,1,1,0,
985,Lundahl,MreJohan Svensson,,51,M,,Southampton,,,3,0,1,0,
986,Lundin,MisseOlga Elida,,23,F,,Southampton,,,3,1,1,0,
987,Lundstrom,MreThure Edvin,,32,M,,Southampton,,,3,1,1,0,
988,Lymperopoulus,MrePanagiotis K.,,30,M,,Cherbourg,,,3,0,1,0,
989,Lyntakoff,MreStanko,,44,M,,Southampton,,,3,0,1,0,
990,Mackay,MreGeorge William,,20,M,,Southampton,,,3,0,1,0,
991,Madigan,MisseMargaret,,21,F,,Queenstown,,,3,1,1,0,
992,Madsen,MreFridtjof Arne,,24,M,,Southampton,,,3,1,1,0,
993,Mahon,MisseBridget Delia,,20,F,,Queenstown,,,3,0,1,0,
994,Maisner,MreSimon,,34,M,,Southampton,,,3,0,1,0,
995,Mangan,MisseMary,,32,F,,Queenstown,,,3,0,1,0,
996,Mannion,MisseMargaret,,28,F,,Queenstown,,,3,1,1,0,
997,Mardirosian,MreSarkis,,25,M,,Cherbourg,,,3,0,1,0,
998,Marinko,MreDmitri,,23,M,,Southampton,,,3,0,1,0,
999,Markoff,MreMarin,,35,M,,Southampton,,,3,0,1,0,
1000,Markun,MreJohann,,33,M,,Cherbourg,,,3,0,1,0,
1001,Matinoff,MreNicola,,30,M,,Cherbourg,,,3,0,1,0,
1002,Mama,MreHanna Mika' il,,18,M,,Cherbourg,,,3,1,1,0,
1003,Maenpaa,MreMatti Alexanteri,,22,M,,Southampton,,,3,0,1,0,
1004,Makinen,MreKalle Edvard,,29,M,,Southampton,,,3,0,1,0,
1005,McCarthy,MisseCatherine,,24,F,,Queenstown,,,3,1,1,0,
1006,McCormack,MreThomas Joseph,,19,M,,Queenstown,,,3,0,1,0,
1007,McCoy,MisseAgnes,,29,F,,Queenstown,,,3,1,1,0,
1008,McCoy,MisseAlice,,26,F,,Queenstown,,,3,1,1,0,
1009,McCoy,MreBernard,,24,M,,Queenstown,,,3,1,1,0,
1010,McDermott,MisseBridget Delia,,31,F,,Queenstown,,,3,1,1,0,
1011,McEvoy,MreMichael,,19,M,,Queenstown,,,3,0,1,0,
1012,McGovern,MseMary,,22,F,,Queenstown,,,3,1,1,0,
1013,McGowan,MisseCatherine,,42,F,,Queenstown,,,3,0,1,0,
1014,McGowan,MisseAnna Louise,,17,F,,Queenstown,,,3,0,1,0,
1015,Mamahon,MreMartin,,19,M,,Queenstown,,,3,0,1,0,
1016,McNamee,MreNeal,,27,M,,Southampton,,,3,0,1,0,
1017,McNamee,MrseEileen,,19,F,,Southampton,,,3,0,1,0,
1018,McNeill,MisseBridget,,32,F,,Queenstown,,,3,0,1,0,
1019,Meanwell,MrseMarian,,62,F,,Southampton,,,3,0,1,0,
1020,Meehan,MreJohn,,22,M,,Queenstown,,,3,0,1,0,
1021,Meek,MrseAnnie Louisa,,31,F,,Southampton,,,3,0,1,0,
1022,Meo    #(Martino),MreAlfonzo,,48,M,,Southampton,,,3,0,1,0,
1023,Mernagh,MreRobert,,28,M,,Queenstown,,,3,0,1,0,
1024,Midtsjo,MreKarl Albert,,21,M,,Southampton,,,3,1,1,0,
1025,Mihoff,MreStoytcho,,28,M,,Southampton,,,3,0,1,0,
1026,Miles,MreFrank,,23,M,,Southampton,,,3,0,1,0,
1027,Mineff,MreIvan,,24,M,,Southampton,,,3,0,1,0,
1028,Minkoff,MreLazar,,21,M,,Southampton,,,3,0,1,0,
1029,Mitkoff,MreMito,,23,M,,Southampton,,,3,0,1,0,
1030,Mockler,MisseEllen Mary,,23,F,,Queenstown,,,3,1,1,0,
1031,Moen,MreSigurd Hansen,,27,M,,Southampton,,,3,0,1,0,
1032,Moor,MrseBeila,,29,F,,Southampton,,,3,1,1,0,
1033,Moor,MastereMeier,,7,M,,Southampton,,,3,1,1,0,
1034,Moore,MreLeonard Charles,,19,M,,Southampton,,,3,0,1,0,
1035,Moran,MisseBridget,,28,F,,Queenstown,,,3,1,1,0,
1036,Moran,MreDaniel J.,,27,M,,Queenstown,,,3,0,1,0,
1037,Morley,MreWilliam,,34,M,,Southampton,,,3,0,1,0,
